"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","HRWKD","TOT","HR_WKD","A","1978",1391.78794460572,
"SWE","HRWKD","TOT","HR_WKD","A","1979",1381.85305337232,
"SWE","HRWKD","TOT","HR_WKD","A","1980",1380.04670951171,
"SWE","HRWKD","TOT","HR_WKD","A","1981",1371.91816213893,
"SWE","HRWKD","TOT","HR_WKD","A","1982",1384.56256916325,
"SWE","HRWKD","TOT","HR_WKD","A","1983",1393.59428846634,
"SWE","HRWKD","TOT","HR_WKD","A","1984",1396.30380425726,
"SWE","HRWKD","TOT","HR_WKD","A","1985",1399.9164919785,
"SWE","HRWKD","TOT","HR_WKD","A","1986",1398.11014811788,
"SWE","HRWKD","TOT","HR_WKD","A","1987",1407.14186742097,
"SWE","HRWKD","TOT","HR_WKD","A","1988",1425.20530602714,
"SWE","HRWKD","TOT","HR_WKD","A","1989",1423.39896216652,
"SWE","HRWKD","TOT","HR_WKD","A","1990",1420.6894463756,
"SWE","HRWKD","TOT","HR_WKD","A","1991",1408.04503935128,
"SWE","HRWKD","TOT","HR_WKD","A","1992",1424.30213409683,
"SWE","HRWKD","TOT","HR_WKD","A","1993",1440.55922884239,
"SWE","HRWKD","TOT","HR_WKD","A","1994",1476.56008519892,
"SWE","HRWKD","TOT","HR_WKD","A","1995",1481.56013915233,
"SWE","HRWKD","TOT","HR_WKD","A","1996",1492.86502947426,
"SWE","HRWKD","TOT","HR_WKD","A","1997",1497.28555244863,
"SWE","HRWKD","TOT","HR_WKD","A","1998",1496.33721836349,
"SWE","HRWKD","TOT","HR_WKD","A","1999",1504.89135750424,
"SWE","HRWKD","TOT","HR_WKD","A","2000",1485.59549958848,
"SWE","HRWKD","TOT","HR_WKD","A","2001",1464.50008655287,
"SWE","HRWKD","TOT","HR_WKD","A","2002",1443.66342756516,
"SWE","HRWKD","TOT","HR_WKD","A","2003",1431.29835025705,
"SWE","HRWKD","TOT","HR_WKD","A","2004",1452.61239911565,
"SWE","HRWKD","TOT","HR_WKD","A","2005",1451.47568511689,
"SWE","HRWKD","TOT","HR_WKD","A","2006",1450.11726826222,
"SWE","HRWKD","TOT","HR_WKD","A","2007",1461.68670158821,
"SWE","HRWKD","TOT","HR_WKD","A","2008",1471.28275495887,
"SWE","HRWKD","TOT","HR_WKD","A","2009",1457.93161385157,
"SWE","HRWKD","TOT","HR_WKD","A","2010",1483.01758914872,
"SWE","HRWKD","TOT","HR_WKD","A","2011",1483.8625893551,
"SWE","HRWKD","TOT","HR_WKD","A","2012",1471.37194201233,
"SWE","HRWKD","TOT","HR_WKD","A","2013",1462.89289906718,
"SWE","HRWKD","TOT","HR_WKD","A","2014",1464.35975425907,
"SWE","HRWKD","TOT","HR_WKD","A","2015",1465.87117288071,
"SWE","HRWKD","TOT","HR_WKD","A","2016",1478.11109158103,
"SWE","HRWKD","TOT","HR_WKD","A","2017",1466.70910516774,
"SWE","HRWKD","TOT","HR_WKD","A","2018",1466.18058667684,
"SWE","HRWKD","TOT","HR_WKD","A","2019",1453.42360181864,
"SWE","HRWKD","TOT","HR_WKD","A","2020",1426.15544289783,
"SWE","HRWKD","TOT","HR_WKD","A","2021",1445.62664114609,
"SWE","HRWKD","TOT","HR_WKD","A","2022",1440.45912357918,
"CHE","HRWKD","TOT","HR_WKD","A","1991",1718.1,
"CHE","HRWKD","TOT","HR_WKD","A","1992",1725.4,
"CHE","HRWKD","TOT","HR_WKD","A","1993",1720.4,
"CHE","HRWKD","TOT","HR_WKD","A","1994",1739.7,
"CHE","HRWKD","TOT","HR_WKD","A","1995",1720.3,
"CHE","HRWKD","TOT","HR_WKD","A","1996",1696.9,
"CHE","HRWKD","TOT","HR_WKD","A","1997",1687.5,
"CHE","HRWKD","TOT","HR_WKD","A","1998",1695.5,
"CHE","HRWKD","TOT","HR_WKD","A","1999",1717.4,
"CHE","HRWKD","TOT","HR_WKD","A","2000",1712.7,
"CHE","HRWKD","TOT","HR_WKD","A","2001",1672.8,
"CHE","HRWKD","TOT","HR_WKD","A","2002",1651.3,
"CHE","HRWKD","TOT","HR_WKD","A","2003",1664.5,
"CHE","HRWKD","TOT","HR_WKD","A","2004",1695,
"CHE","HRWKD","TOT","HR_WKD","A","2005",1690,
"CHE","HRWKD","TOT","HR_WKD","A","2006",1679.2,
"CHE","HRWKD","TOT","HR_WKD","A","2007",1668.9,
"CHE","HRWKD","TOT","HR_WKD","A","2008",1659.5,
"CHE","HRWKD","TOT","HR_WKD","A","2009",1650.8,
"CHE","HRWKD","TOT","HR_WKD","A","2010",1611,
"CHE","HRWKD","TOT","HR_WKD","A","2011",1608,
"CHE","HRWKD","TOT","HR_WKD","A","2012",1593,
"CHE","HRWKD","TOT","HR_WKD","A","2013",1573,
"CHE","HRWKD","TOT","HR_WKD","A","2014",1564,
"CHE","HRWKD","TOT","HR_WKD","A","2015",1577,
"CHE","HRWKD","TOT","HR_WKD","A","2016",1577,
"CHE","HRWKD","TOT","HR_WKD","A","2017",1559,
"CHE","HRWKD","TOT","HR_WKD","A","2018",1551,
"CHE","HRWKD","TOT","HR_WKD","A","2019",1549,
"CHE","HRWKD","TOT","HR_WKD","A","2020",1498.79757479824,
"CHE","HRWKD","TOT","HR_WKD","A","2021",1531.51399447763,
"CHE","HRWKD","TOT","HR_WKD","A","2022",1528.66074151295,
"TUR","HRWKD","TOT","HR_WKD","A","1970",2086,
"TUR","HRWKD","TOT","HR_WKD","A","1971",2077,
"TUR","HRWKD","TOT","HR_WKD","A","1972",2069,
"TUR","HRWKD","TOT","HR_WKD","A","1973",2060,
"TUR","HRWKD","TOT","HR_WKD","A","1974",2044,
"TUR","HRWKD","TOT","HR_WKD","A","1975",2028,
"TUR","HRWKD","TOT","HR_WKD","A","1976",2012,
"TUR","HRWKD","TOT","HR_WKD","A","1977",1996,
"TUR","HRWKD","TOT","HR_WKD","A","1978",1980,
"TUR","HRWKD","TOT","HR_WKD","A","1979",1964,
"TUR","HRWKD","TOT","HR_WKD","A","1980",1957,
"TUR","HRWKD","TOT","HR_WKD","A","1981",1950,
"TUR","HRWKD","TOT","HR_WKD","A","1982",1943,
"TUR","HRWKD","TOT","HR_WKD","A","1983",1935,
"TUR","HRWKD","TOT","HR_WKD","A","1984",1871,
"TUR","HRWKD","TOT","HR_WKD","A","1985",1898,
"TUR","HRWKD","TOT","HR_WKD","A","1986",1883,
"TUR","HRWKD","TOT","HR_WKD","A","1987",1844,
"TUR","HRWKD","TOT","HR_WKD","A","1988",1837,
"TUR","HRWKD","TOT","HR_WKD","A","1989",1867,
"TUR","HRWKD","TOT","HR_WKD","A","1990",1866,
"TUR","HRWKD","TOT","HR_WKD","A","1991",1870,
"TUR","HRWKD","TOT","HR_WKD","A","1992",1897,
"TUR","HRWKD","TOT","HR_WKD","A","1993",1917,
"TUR","HRWKD","TOT","HR_WKD","A","1994",1886,
"TUR","HRWKD","TOT","HR_WKD","A","1995",1876,
"TUR","HRWKD","TOT","HR_WKD","A","1996",1892,
"TUR","HRWKD","TOT","HR_WKD","A","1997",1878,
"TUR","HRWKD","TOT","HR_WKD","A","1998",1884,
"TUR","HRWKD","TOT","HR_WKD","A","1999",1925,
"TUR","HRWKD","TOT","HR_WKD","A","2000",1937,
"TUR","HRWKD","TOT","HR_WKD","A","2001",1942,
"TUR","HRWKD","TOT","HR_WKD","A","2002",1943,
"TUR","HRWKD","TOT","HR_WKD","A","2003",1943,
"TUR","HRWKD","TOT","HR_WKD","A","2004",1918,
"TUR","HRWKD","TOT","HR_WKD","A","2005",1936,
"TUR","HRWKD","TOT","HR_WKD","A","2006",1944,
"TUR","HRWKD","TOT","HR_WKD","A","2007",1911,
"TUR","HRWKD","TOT","HR_WKD","A","2008",1900,
"TUR","HRWKD","TOT","HR_WKD","A","2009",1881,
"TUR","HRWKD","TOT","HR_WKD","A","2010",1877,
"TUR","HRWKD","TOT","HR_WKD","A","2011",1864,
"TUR","HRWKD","TOT","HR_WKD","A","2012",1855,
"TUR","HRWKD","TOT","HR_WKD","A","2013",1832,
"TUR","HRWKD","TOT","HR_WKD","A","2014",1829.54313813143,
"TUR","HRWKD","TOT","HR_WKD","A","2015",1810.70719713903,
"TUR","HRWKD","TOT","HR_WKD","A","2016",1789.41439427805,
"TUR","HRWKD","TOT","HR_WKD","A","2017",1775.4921770228,
"TUR","HRWKD","TOT","HR_WKD","A","2018",1745.19088064372,
"TUR","HRWKD","TOT","HR_WKD","A","2019",1732.08761734466,
"TUR","HRWKD","TOT","HR_WKD","A","2020",1572.39159588735,
"TUR","HRWKD","TOT","HR_WKD","A","2021",1732.08761734466,
"GBR","HRWKD","TOT","HR_WKD","A","1970",1775.23275347054,
"GBR","HRWKD","TOT","HR_WKD","A","1971",1740.40629780101,
"GBR","HRWKD","TOT","HR_WKD","A","1972",1709.24578483354,
"GBR","HRWKD","TOT","HR_WKD","A","1973",1760.56898266232,
"GBR","HRWKD","TOT","HR_WKD","A","1974",1724.82604131728,
"GBR","HRWKD","TOT","HR_WKD","A","1975",1720.24361293971,
"GBR","HRWKD","TOT","HR_WKD","A","1976",1704.66335645597,
"GBR","HRWKD","TOT","HR_WKD","A","1977",1687.2501286212,
"GBR","HRWKD","TOT","HR_WKD","A","1978",1668.92041511093,
"GBR","HRWKD","TOT","HR_WKD","A","1979",1661.58852970681,
"GBR","HRWKD","TOT","HR_WKD","A","1980",1619.43018863317,
"GBR","HRWKD","TOT","HR_WKD","A","1981",1567.19050512888,
"GBR","HRWKD","TOT","HR_WKD","A","1982",1580.93779026158,
"GBR","HRWKD","TOT","HR_WKD","A","1983",1568.10699080439,
"GBR","HRWKD","TOT","HR_WKD","A","1984",1582.77076161261,
"GBR","HRWKD","TOT","HR_WKD","A","1985",1613.01478890457,
"GBR","HRWKD","TOT","HR_WKD","A","1986",1615.76424593112,
"GBR","HRWKD","TOT","HR_WKD","A","1987",1605.68290350046,
"GBR","HRWKD","TOT","HR_WKD","A","1988",1642.34233052102,
"GBR","HRWKD","TOT","HR_WKD","A","1989",1631.34450241485,
"GBR","HRWKD","TOT","HR_WKD","A","1990",1617.59721728214,
"GBR","HRWKD","TOT","HR_WKD","A","1991",1614.8477602556,
"GBR","HRWKD","TOT","HR_WKD","A","1992",1582.77076161261,
"GBR","HRWKD","TOT","HR_WKD","A","1993",1577.27184755953,
"GBR","HRWKD","TOT","HR_WKD","A","1994",1586.43670431467,
"GBR","HRWKD","TOT","HR_WKD","A","1995",1586.43670431467,
"GBR","HRWKD","TOT","HR_WKD","A","1996",1586.43670431467,
"GBR","HRWKD","TOT","HR_WKD","A","1997",1586.43670431467,
"GBR","HRWKD","TOT","HR_WKD","A","1998",1581.8542759371,
"GBR","HRWKD","TOT","HR_WKD","A","1999",1572.68941918196,
"GBR","HRWKD","TOT","HR_WKD","A","2000",1558.02564837374,
"GBR","HRWKD","TOT","HR_WKD","A","2001",1562.60807675131,
"GBR","HRWKD","TOT","HR_WKD","A","2002",1543.36187756551,
"GBR","HRWKD","TOT","HR_WKD","A","2003",1534.19702081037,
"GBR","HRWKD","TOT","HR_WKD","A","2004",1533.82364916553,
"GBR","HRWKD","TOT","HR_WKD","A","2005",1544.03614916964,
"GBR","HRWKD","TOT","HR_WKD","A","2006",1536.39004010535,
"GBR","HRWKD","TOT","HR_WKD","A","2007",1541.16885827053,
"GBR","HRWKD","TOT","HR_WKD","A","2008",1524.92087650892,
"GBR","HRWKD","TOT","HR_WKD","A","2009",1516.3190038116,
"GBR","HRWKD","TOT","HR_WKD","A","2010",1507.23924929775,
"GBR","HRWKD","TOT","HR_WKD","A","2011",1515.36324017856,
"GBR","HRWKD","TOT","HR_WKD","A","2012",1531.05414767024,
"GBR","HRWKD","TOT","HR_WKD","A","2013",1533.51824163557,
"GBR","HRWKD","TOT","HR_WKD","A","2014",1542.21877782007,
"GBR","HRWKD","TOT","HR_WKD","A","2015",1525.12738239767,
"GBR","HRWKD","TOT","HR_WKD","A","2016",1541.27530613615,
"GBR","HRWKD","TOT","HR_WKD","A","2017",1535.67959843546,
"GBR","HRWKD","TOT","HR_WKD","A","2018",1536.17570701615,
"GBR","HRWKD","TOT","HR_WKD","A","2019",1537.04327841863,
"GBR","HRWKD","TOT","HR_WKD","A","2020",1364.3828915919,
"GBR","HRWKD","TOT","HR_WKD","A","2021",1498.0869226178,
"GBR","HRWKD","TOT","HR_WKD","A","2022",1531.7147764136,
"USA","HRWKD","TOT","HR_WKD","A","1950",2002.85212533081,
"USA","HRWKD","TOT","HR_WKD","A","1951",2021.63585516744,
"USA","HRWKD","TOT","HR_WKD","A","1952",2023.63506053408,
"USA","HRWKD","TOT","HR_WKD","A","1953",2028.49532256913,
"USA","HRWKD","TOT","HR_WKD","A","1954",2019.62281728899,
"USA","HRWKD","TOT","HR_WKD","A","1955",2039.9277210833,
"USA","HRWKD","TOT","HR_WKD","A","1956",2038.26,
"USA","HRWKD","TOT","HR_WKD","A","1957",2010.177,
"USA","HRWKD","TOT","HR_WKD","A","1958",1983.864,
"USA","HRWKD","TOT","HR_WKD","A","1959",1994.13720147947,
"USA","HRWKD","TOT","HR_WKD","A","1960",1988.78852883698,
"USA","HRWKD","TOT","HR_WKD","A","1961",1977.86076220642,
"USA","HRWKD","TOT","HR_WKD","A","1962",1996.24847880592,
"USA","HRWKD","TOT","HR_WKD","A","1963",2009.98774996018,
"USA","HRWKD","TOT","HR_WKD","A","1964",2016.4066890761,
"USA","HRWKD","TOT","HR_WKD","A","1965",2025.90824091593,
"USA","HRWKD","TOT","HR_WKD","A","1966",2015.68929709212,
"USA","HRWKD","TOT","HR_WKD","A","1967",1991.88125989988,
"USA","HRWKD","TOT","HR_WKD","A","1968",1980.66207494398,
"USA","HRWKD","TOT","HR_WKD","A","1969",1978.57517084282,
"USA","HRWKD","TOT","HR_WKD","A","1970",1948.72658822328,
"USA","HRWKD","TOT","HR_WKD","A","1971",1936.43093459369,
"USA","HRWKD","TOT","HR_WKD","A","1972",1931.68181818182,
"USA","HRWKD","TOT","HR_WKD","A","1973",1932.57694787364,
"USA","HRWKD","TOT","HR_WKD","A","1974",1901.46206840277,
"USA","HRWKD","TOT","HR_WKD","A","1975",1880.67178475507,
"USA","HRWKD","TOT","HR_WKD","A","1976",1883.51305025321,
"USA","HRWKD","TOT","HR_WKD","A","1977",1886.47288963551,
"USA","HRWKD","TOT","HR_WKD","A","1978",1877.74135287102,
"USA","HRWKD","TOT","HR_WKD","A","1979",1875.68582017503,
"USA","HRWKD","TOT","HR_WKD","A","1980",1859.10913241537,
"USA","HRWKD","TOT","HR_WKD","A","1981",1855.38321328408,
"USA","HRWKD","TOT","HR_WKD","A","1982",1846.42074120899,
"USA","HRWKD","TOT","HR_WKD","A","1983",1865.86569944435,
"USA","HRWKD","TOT","HR_WKD","A","1984",1883.26346019334,
"USA","HRWKD","TOT","HR_WKD","A","1985",1882.805591422,
"USA","HRWKD","TOT","HR_WKD","A","1986",1873.56736807021,
"USA","HRWKD","TOT","HR_WKD","A","1987",1884.49696402968,
"USA","HRWKD","TOT","HR_WKD","A","1988",1882.86666422489,
"USA","HRWKD","TOT","HR_WKD","A","1989",1894.08677530662,
"USA","HRWKD","TOT","HR_WKD","A","1990",1878.41927373788,
"USA","HRWKD","TOT","HR_WKD","A","1991",1868.058,
"USA","HRWKD","TOT","HR_WKD","A","1992",1867.28026807262,
"USA","HRWKD","TOT","HR_WKD","A","1993",1875.01089666959,
"USA","HRWKD","TOT","HR_WKD","A","1994",1885.93058333333,
"USA","HRWKD","TOT","HR_WKD","A","1995",1886.2855,
"USA","HRWKD","TOT","HR_WKD","A","1996",1887.02591666667,
"USA","HRWKD","TOT","HR_WKD","A","1997",1892.50591666667,
"USA","HRWKD","TOT","HR_WKD","A","1998",1891.63466666667,
"USA","HRWKD","TOT","HR_WKD","A","1999",1888.21533333333,
"USA","HRWKD","TOT","HR_WKD","A","2000",1879.8455,
"USA","HRWKD","TOT","HR_WKD","A","2001",1857.76125,
"USA","HRWKD","TOT","HR_WKD","A","2002",1854.01333333333,
"USA","HRWKD","TOT","HR_WKD","A","2003",1843.04166666667,
"USA","HRWKD","TOT","HR_WKD","A","2004",1844.0625,
"USA","HRWKD","TOT","HR_WKD","A","2005",1842.13425,
"USA","HRWKD","TOT","HR_WKD","A","2006",1843.688,
"USA","HRWKD","TOT","HR_WKD","A","2007",1842.9275,
"USA","HRWKD","TOT","HR_WKD","A","2008",1829.38983333333,
"USA","HRWKD","TOT","HR_WKD","A","2009",1798.7775,
"USA","HRWKD","TOT","HR_WKD","A","2010",1810.3875,
"USA","HRWKD","TOT","HR_WKD","A","2011",1820.30416666667,
"USA","HRWKD","TOT","HR_WKD","A","2012",1828.1165,
"USA","HRWKD","TOT","HR_WKD","A","2013",1826.487,
"USA","HRWKD","TOT","HR_WKD","A","2014",1830.35958333333,
"USA","HRWKD","TOT","HR_WKD","A","2015",1831.1175,
"USA","HRWKD","TOT","HR_WKD","A","2016",1823.41575,
"USA","HRWKD","TOT","HR_WKD","A","2017",1821.498,
"USA","HRWKD","TOT","HR_WKD","A","2018",1826.71,
"USA","HRWKD","TOT","HR_WKD","A","2019",1823.62958333333,
"USA","HRWKD","TOT","HR_WKD","A","2020",1799.777,
"USA","HRWKD","TOT","HR_WKD","A","2021",1819.895,
"USA","HRWKD","TOT","HR_WKD","A","2022",1810.944,
"CHL","HRWKD","TOT","HR_WKD","A","1986",2399,
"CHL","HRWKD","TOT","HR_WKD","A","1987",2405,
"CHL","HRWKD","TOT","HR_WKD","A","1988",2411,
"CHL","HRWKD","TOT","HR_WKD","A","1989",2416,
"CHL","HRWKD","TOT","HR_WKD","A","1990",2422,
"CHL","HRWKD","TOT","HR_WKD","A","1991",2419,
"CHL","HRWKD","TOT","HR_WKD","A","1992",2415,
"CHL","HRWKD","TOT","HR_WKD","A","1993",2389,
"CHL","HRWKD","TOT","HR_WKD","A","1994",2364,
"CHL","HRWKD","TOT","HR_WKD","A","1995",2338,
"CHL","HRWKD","TOT","HR_WKD","A","1996",2313,
"CHL","HRWKD","TOT","HR_WKD","A","1997",2256,
"CHL","HRWKD","TOT","HR_WKD","A","1998",2299,
"CHL","HRWKD","TOT","HR_WKD","A","1999",2277,
"CHL","HRWKD","TOT","HR_WKD","A","2000",2263,
"CHL","HRWKD","TOT","HR_WKD","A","2001",2242,
"CHL","HRWKD","TOT","HR_WKD","A","2002",2250,
"CHL","HRWKD","TOT","HR_WKD","A","2003",2235,
"CHL","HRWKD","TOT","HR_WKD","A","2004",2232,
"CHL","HRWKD","TOT","HR_WKD","A","2005",2157,
"CHL","HRWKD","TOT","HR_WKD","A","2006",2165,
"CHL","HRWKD","TOT","HR_WKD","A","2007",2128,
"CHL","HRWKD","TOT","HR_WKD","A","2008",2095,
"CHL","HRWKD","TOT","HR_WKD","A","2009",2074,
"CHL","HRWKD","TOT","HR_WKD","A","2010",2069.8,
"CHL","HRWKD","TOT","HR_WKD","A","2011",2050.2,
"CHL","HRWKD","TOT","HR_WKD","A","2012",2027.4,
"CHL","HRWKD","TOT","HR_WKD","A","2013",2021.3,
"CHL","HRWKD","TOT","HR_WKD","A","2014",1994.4,
"CHL","HRWKD","TOT","HR_WKD","A","2015",1993.7,
"CHL","HRWKD","TOT","HR_WKD","A","2016",1977.5,
"CHL","HRWKD","TOT","HR_WKD","A","2017",1963.1,
"CHL","HRWKD","TOT","HR_WKD","A","2018",1955.5,
"CHL","HRWKD","TOT","HR_WKD","A","2019",1929.5,
"CHL","HRWKD","TOT","HR_WKD","A","2020",1825.3,
"CHL","HRWKD","TOT","HR_WKD","A","2021",1915.6,
"CHL","HRWKD","TOT","HR_WKD","A","2022",1962.8,
"EST","HRWKD","TOT","HR_WKD","A","2000",1883.54060783702,
"EST","HRWKD","TOT","HR_WKD","A","2001",1876.51564187828,
"EST","HRWKD","TOT","HR_WKD","A","2002",1878.6048084794,
"EST","HRWKD","TOT","HR_WKD","A","2003",1883.9804151995,
"EST","HRWKD","TOT","HR_WKD","A","2004",1891.71880307597,
"EST","HRWKD","TOT","HR_WKD","A","2005",1912.58638560161,
"EST","HRWKD","TOT","HR_WKD","A","2006",1905.55550826388,
"EST","HRWKD","TOT","HR_WKD","A","2007",1903.16928348968,
"EST","HRWKD","TOT","HR_WKD","A","2008",1873.91939364382,
"EST","HRWKD","TOT","HR_WKD","A","2009",1744.75840305881,
"EST","HRWKD","TOT","HR_WKD","A","2010",1785.29004516862,
"EST","HRWKD","TOT","HR_WKD","A","2011",1827.34514098938,
"EST","HRWKD","TOT","HR_WKD","A","2012",1795.75104125118,
"EST","HRWKD","TOT","HR_WKD","A","2013",1776.85376030028,
"EST","HRWKD","TOT","HR_WKD","A","2014",1770.74849876312,
"EST","HRWKD","TOT","HR_WKD","A","2015",1763.30599479581,
"EST","HRWKD","TOT","HR_WKD","A","2016",1766.71778771758,
"EST","HRWKD","TOT","HR_WKD","A","2017",1768.13051404455,
"EST","HRWKD","TOT","HR_WKD","A","2018",1707.19346662839,
"EST","HRWKD","TOT","HR_WKD","A","2019",1694.39617724409,
"EST","HRWKD","TOT","HR_WKD","A","2020",1637.15602832168,
"EST","HRWKD","TOT","HR_WKD","A","2021",1767.05573109025,
"EST","HRWKD","TOT","HR_WKD","A","2022",1770.41148507915,
"ISR","HRWKD","TOT","HR_WKD","A","1981",1966.36438304027,
"ISR","HRWKD","TOT","HR_WKD","A","1982",1942.08827954594,
"ISR","HRWKD","TOT","HR_WKD","A","1983",1928.93872348652,
"ISR","HRWKD","TOT","HR_WKD","A","1984",1931.9732364233,
"ISR","HRWKD","TOT","HR_WKD","A","1985",1931.9732364233,
"ISR","HRWKD","TOT","HR_WKD","A","1986",1926.91571486198,
"ISR","HRWKD","TOT","HR_WKD","A","1987",1920.8466889884,
"ISR","HRWKD","TOT","HR_WKD","A","1988",1878.36350787334,
"ISR","HRWKD","TOT","HR_WKD","A","1989",1909.7201415535,
"ISR","HRWKD","TOT","HR_WKD","A","1990",1904.66261999218,
"ISR","HRWKD","TOT","HR_WKD","A","1991",1897.58208980634,
"ISR","HRWKD","TOT","HR_WKD","A","1992",1951.19181835631,
"ISR","HRWKD","TOT","HR_WKD","A","1993",1953.21482698084,
"ISR","HRWKD","TOT","HR_WKD","A","1994",1993.67499947138,
"ISR","HRWKD","TOT","HR_WKD","A","1995",2017.9511029657,
"ISR","HRWKD","TOT","HR_WKD","A","1996",2035.47568831171,
"ISR","HRWKD","TOT","HR_WKD","A","1997",2040.83641821703,
"ISR","HRWKD","TOT","HR_WKD","A","1998",2016.05987807314,
"ISR","HRWKD","TOT","HR_WKD","A","1999",2023.92916668933,
"ISR","HRWKD","TOT","HR_WKD","A","2000",2034.60171548146,
"ISR","HRWKD","TOT","HR_WKD","A","2001",1996.93011849383,
"ISR","HRWKD","TOT","HR_WKD","A","2002",2014.5838311453,
"ISR","HRWKD","TOT","HR_WKD","A","2003",1996.08822513223,
"ISR","HRWKD","TOT","HR_WKD","A","2004",1971.7669856428,
"ISR","HRWKD","TOT","HR_WKD","A","2005",1962.07323490333,
"ISR","HRWKD","TOT","HR_WKD","A","2006",1949.33272092675,
"ISR","HRWKD","TOT","HR_WKD","A","2007",1961.54650725416,
"ISR","HRWKD","TOT","HR_WKD","A","2008",1958.51016203329,
"ISR","HRWKD","TOT","HR_WKD","A","2009",1959.52239664392,
"ISR","HRWKD","TOT","HR_WKD","A","2010",1953.5467848369,
"ISR","HRWKD","TOT","HR_WKD","A","2011",1943.66571891623,
"ISR","HRWKD","TOT","HR_WKD","A","2012",1917.12505578347,
"ISR","HRWKD","TOT","HR_WKD","A","2013",1906.04030249707,
"ISR","HRWKD","TOT","HR_WKD","A","2014",1891.39943726732,
"ISR","HRWKD","TOT","HR_WKD","A","2015",1892.95275900397,
"ISR","HRWKD","TOT","HR_WKD","A","2016",1916.94956898302,
"ISR","HRWKD","TOT","HR_WKD","A","2017",1916.14012879434,
"ISR","HRWKD","TOT","HR_WKD","A","2018",1908.52571317117,
"ISR","HRWKD","TOT","HR_WKD","A","2019",1893.51002263904,
"ISR","HRWKD","TOT","HR_WKD","A","2020",1779.0097220193,
"ISR","HRWKD","TOT","HR_WKD","A","2021",1878.24240136157,
"ISR","HRWKD","TOT","HR_WKD","A","2022",1891.9,
"RUS","HRWKD","TOT","HR_WKD","A","1992",1933,
"RUS","HRWKD","TOT","HR_WKD","A","1993",1939,
"RUS","HRWKD","TOT","HR_WKD","A","1994",1895,
"RUS","HRWKD","TOT","HR_WKD","A","1995",1891,
"RUS","HRWKD","TOT","HR_WKD","A","1996",1894,
"RUS","HRWKD","TOT","HR_WKD","A","1997",1951,
"RUS","HRWKD","TOT","HR_WKD","A","1998",1946,
"RUS","HRWKD","TOT","HR_WKD","A","1999",1964,
"RUS","HRWKD","TOT","HR_WKD","A","2000",1982,
"RUS","HRWKD","TOT","HR_WKD","A","2001",1980,
"RUS","HRWKD","TOT","HR_WKD","A","2002",1982,
"RUS","HRWKD","TOT","HR_WKD","A","2003",1993,
"RUS","HRWKD","TOT","HR_WKD","A","2004",1993,
"RUS","HRWKD","TOT","HR_WKD","A","2005",1989,
"RUS","HRWKD","TOT","HR_WKD","A","2006",1998,
"RUS","HRWKD","TOT","HR_WKD","A","2007",1999,
"RUS","HRWKD","TOT","HR_WKD","A","2008",1997,
"RUS","HRWKD","TOT","HR_WKD","A","2009",1974,
"RUS","HRWKD","TOT","HR_WKD","A","2010",1976,
"RUS","HRWKD","TOT","HR_WKD","A","2011",1979,
"RUS","HRWKD","TOT","HR_WKD","A","2012",1982,
"RUS","HRWKD","TOT","HR_WKD","A","2013",1980,
"RUS","HRWKD","TOT","HR_WKD","A","2014",1985,
"RUS","HRWKD","TOT","HR_WKD","A","2015",1978,
"RUS","HRWKD","TOT","HR_WKD","A","2016",1974,
"RUS","HRWKD","TOT","HR_WKD","A","2017",1979,
"RUS","HRWKD","TOT","HR_WKD","A","2018",1970,
"RUS","HRWKD","TOT","HR_WKD","A","2019",1965,
"RUS","HRWKD","TOT","HR_WKD","A","2020",1874,
"SVN","HRWKD","TOT","HR_WKD","A","1995",1755.70681956401,
"SVN","HRWKD","TOT","HR_WKD","A","1996",1727.60311712672,
"SVN","HRWKD","TOT","HR_WKD","A","1997",1715.10180447503,
"SVN","HRWKD","TOT","HR_WKD","A","1998",1728.29075424419,
"SVN","HRWKD","TOT","HR_WKD","A","1999",1730.07936490308,
"SVN","HRWKD","TOT","HR_WKD","A","2000",1710.0671992024,
"SVN","HRWKD","TOT","HR_WKD","A","2001",1695.85161287517,
"SVN","HRWKD","TOT","HR_WKD","A","2002",1720.48685795981,
"SVN","HRWKD","TOT","HR_WKD","A","2003",1723.79781758066,
"SVN","HRWKD","TOT","HR_WKD","A","2004",1736.53257931046,
"SVN","HRWKD","TOT","HR_WKD","A","2005",1696.55151646811,
"SVN","HRWKD","TOT","HR_WKD","A","2006",1667.41346761633,
"SVN","HRWKD","TOT","HR_WKD","A","2007",1654.90517076229,
"SVN","HRWKD","TOT","HR_WKD","A","2008",1673.48440023667,
"SVN","HRWKD","TOT","HR_WKD","A","2009",1678.99681423483,
"SVN","HRWKD","TOT","HR_WKD","A","2010",1680.32733285379,
"SVN","HRWKD","TOT","HR_WKD","A","2011",1663.36095366688,
"SVN","HRWKD","TOT","HR_WKD","A","2012",1644.34892708162,
"SVN","HRWKD","TOT","HR_WKD","A","2013",1662.23748559627,
"SVN","HRWKD","TOT","HR_WKD","A","2014",1681.74997584982,
"SVN","HRWKD","TOT","HR_WKD","A","2015",1687.30916172068,
"SVN","HRWKD","TOT","HR_WKD","A","2016",1652.36149735068,
"SVN","HRWKD","TOT","HR_WKD","A","2017",1621.92340587285,
